trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
12	14	293	1	[2, 4, 3]	2	2	1.1715238356182454	1	2	mix	switch_pref	2
13	14	294	1	[2, 6, 1]	2	2	1.2870356864846144	1	2	mix	stay_sim	1
14	14	295	0	[4, 2, 6]	2	2	1.2192236843784485	1	2	mix	switch_sim	3
15	14	296	0	[1, 3, 5]	2	2	0.8393434883605551	1	2	mix	stay_pref	0
16	14	297	0	[1, 5, 3]	2	1	0.9113387710904135	0	2	mix	stay_pref	0
17	14	298	1	[2, 1, 6]	1	2	1.3034475444724194	0	2	mix	switch_pref	2
18	14	299	1	[2, 4, 3]	2	2	1.2876859905350102	1	2	mix	stay_sim	1
19	14	300	0	[6, 2, 4]	2	2	1.2832085025311244	1	2	mix	switch_sim	3
0	15	301	1	[3, 5, 4]	2	2	0.8192810952473337	1	2	mix	1st	6
1	15	302	1	[5, 4, 3]	1	1	0.7477476496842428	1	2	mix	stay_sim	1
2	15	303	0	[5, 1, 3]	2	2	0.8552785811116337	1	2	mix	switch_sim	3
3	15	304	0	[3, 5, 1]	2	1	0.7112985897019826	0	2	mix	stay_pref	0
4	15	305	1	[6, 1, 2]	1	2	1.275311864487776	0	2	mix	switch_pref	2
5	15	306	0	[1, 5, 3]	2	1	0.8073560553075367	0	2	mix	switch_sim	3
6	15	307	1	[1, 5, 6]	2	2	0.827329191001354	1	2	mix	switch_pref	2
7	15	308	1	[6, 5, 4]	1	1	1.023368960623884	1	2	mix	stay_sim	1
8	15	309	1	[5, 1, 6]	2	2	0.7996027889366815	1	2	mix	stay_sim	1
9	15	310	1	[1, 2, 3]	1	1	0.8394433198282059	1	2	mix	stay_sim	1
10	15	311	0	[2, 6, 4]	2	2	0.9677755838351914	1	2	mix	switch_sim	3
11	15	312	0	[2, 6, 4]	2	2	0.9554655240890497	1	2	mix	stay_pref	0
12	15	313	1	[5, 4, 3]	1	1	0.8634859096127911	1	2	mix	switch_pref	2
13	15	314	1	[1, 3, 2]	2	2	0.7320713101462388	1	2	mix	stay_sim	1
14	15	315	0	[5, 3, 1]	2	1	0.8834518922731149	0	2	mix	switch_sim	3
15	15	316	1	[2, 6, 1]	2	2	0.7316642092368966	1	2	mix	switch_pref	2
16	15	317	0	[1, 3, 5]	2	2	1.14752820705462	1	2	mix	switch_sim	3
17	15	318	1	[2, 1, 6]	1	1	0.8319363666137178	1	2	mix	switch_pref	2
18	15	319	1	[5, 1, 6]	2	2	0.8517925657588421	1	2	mix	stay_sim	1
19	15	320	1	[6, 1, 2]	1	1	1.1636097814935056	1	2	mix	stay_sim	1
0	16	321	1	[6, 4, 5]	2	2	0.9758103065260002	1	2	mix	1st	6
1	16	322	1	[5, 1, 6]	2	2	1.104275368155868	1	2	mix	stay_sim	1
2	16	323	1	[1, 6, 5]	1	1	0.8876277088616007	1	2	mix	stay_sim	1
3	16	324	0	[3, 1, 5]	2	2	0.7558747398084051	1	2	mix	switch_sim	3
4	16	325	1	[3, 2, 1]	1	1	0.9918396327198025	1	2	mix	switch_pref	2
5	16	326	0	[5, 3, 1]	2	1	0.9557090382313618	0	2	mix	switch_sim	3
6	16	327	1	[6, 4, 5]	2	2	1.0477393459450468	1	2	mix	switch_pref	2
7	16	328	1	[5, 6, 1]	1	1	1.143808318604897	1	2	mix	stay_sim	1
8	16	329	0	[6, 4, 2]	2	1	1.4002423945371447	0	2	mix	switch_sim	3
9	16	330	1	[3, 2, 1]	1	1	0.9878566370352928	1	2	mix	switch_pref	2
10	16	331	0	[4, 2, 6]	2	2	1.0638346044479476	1	2	mix	switch_sim	3
11	16	332	0	[1, 3, 5]	2	2	1.2924427578491304	1	2	mix	stay_pref	0
12	16	333	1	[2, 1, 6]	1	1	0.7719028219958091	1	2	mix	switch_pref	2
13	16	334	1	[4, 6, 5]	2	2	1.1681603548404382	1	2	mix	stay_sim	1
14	16	335	0	[2, 4, 6]	2	1	0.8162923712275187	0	2	mix	switch_sim	3
15	16	336	1	[3, 5, 4]	2	2	0.7638833383766723	1	2	mix	switch_pref	2
16	16	337	0	[4, 2, 6]	2	2	0.6119777857875306	1	2	mix	switch_sim	3
17	16	338	1	[1, 2, 3]	1	1	0.7439702259644037	1	2	mix	switch_pref	2
18	16	339	1	[3, 4, 5]	1	1	0.7279570718465038	1	2	mix	stay_sim	1
19	16	340	0	[6, 2, 4]	2	2	0.716359205441222	1	2	mix	switch_sim	3
