trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
16	14	297	1	[6, 5, 4]	1	1	1.4809112396596902	1	2	mix	stay_sim	1
17	14	298	1	[5, 1, 6]	2	2	1.2490038564392307	1	2	mix	stay_sim	1
18	14	299	1	[5, 4, 3]	1	1	1.7606720781241165	1	2	mix	stay_sim	1
19	14	300	1	[1, 5, 6]	2	2	1.173280773777151	1	2	mix	stay_sim	1
0	15	301	0	[2, 6, 4]	2	1	1.7333451514587068	0	2	mix	1st	6
1	15	302	0	[4, 2, 6]	2	1	1.645165453754089	0	2	mix	stay_pref	0
2	15	303	0	[1, 5, 3]	2	2	1.9531918268330628	1	2	mix	stay_pref	0
3	15	304	0	[5, 1, 3]	2	2	1.3692224917595013	1	2	mix	stay_pref	0
4	15	305	0	[2, 6, 4]	2	2	1.6889774211595068	1	2	mix	stay_pref	0
5	15	306	1	[3, 5, 4]	2	0	0	nan	2	mix	switch_pref	2
6	15	307	0	[4, 2, 6]	2	2	1.677054176774618	1	2	mix	switch_sim	3
7	15	308	0	[6, 4, 2]	2	2	1.4413852086836414	1	2	mix	stay_pref	0
8	15	309	1	[5, 1, 6]	2	2	2.449113951608524	1	2	mix	switch_pref	2
9	15	310	0	[3, 1, 5]	2	1	1.5452873670474219	0	2	mix	switch_sim	3
10	15	311	1	[3, 1, 2]	2	2	1.7732319462593296	1	2	mix	switch_pref	2
11	15	312	0	[1, 3, 5]	2	2	2.22978105367838	1	2	mix	switch_sim	3
12	15	313	1	[6, 4, 5]	2	2	1.9491332338111533	1	2	mix	switch_pref	2
13	15	314	0	[4, 2, 6]	2	1	1.0094389500536636	0	2	mix	switch_sim	3
14	15	315	0	[4, 2, 6]	2	1	1.2016710207135475	0	2	mix	stay_pref	0
15	15	316	1	[4, 3, 2]	1	0	0	nan	2	mix	switch_pref	2
16	15	317	0	[3, 5, 1]	2	2	1.8332652236113063	1	2	mix	switch_sim	3
17	15	318	1	[4, 6, 5]	2	2	2.0053296634941944	1	2	mix	switch_pref	2
18	15	319	1	[2, 3, 4]	1	1	1.721231884059307	1	2	mix	stay_sim	1
19	15	320	0	[2, 6, 4]	2	0	0	nan	2	mix	switch_sim	3
0	16	321	1	[5, 6, 1]	1	2	2.4857218386514432	0	2	mix	1st	6
1	16	322	0	[6, 4, 2]	2	1	1.841703676058387	0	2	mix	switch_sim	3
2	16	323	1	[4, 6, 5]	2	2	1.905897555512638	1	2	mix	switch_pref	2
3	16	324	0	[6, 4, 2]	2	2	2.0658676991988614	1	2	mix	switch_sim	3
4	16	325	1	[3, 5, 4]	2	0	0	nan	2	mix	switch_pref	2
5	16	326	0	[3, 5, 1]	2	1	1.2857582260367053	0	2	mix	switch_sim	3
6	16	327	1	[2, 1, 6]	1	1	2.2177439820861764	1	2	mix	switch_pref	2
7	16	328	1	[4, 3, 2]	1	1	1.8015680786229495	1	2	mix	stay_sim	1
8	16	329	1	[5, 1, 6]	2	2	1.3216315232948546	1	2	mix	stay_sim	1
9	16	330	0	[2, 6, 4]	2	1	1.9736561547560996	0	2	mix	switch_sim	3
10	16	331	0	[3, 5, 1]	2	1	1.558156994462479	0	2	mix	stay_pref	0
11	16	332	0	[1, 3, 5]	2	1	1.9177156807872962	0	2	mix	stay_pref	0
12	16	333	1	[5, 1, 6]	2	0	0	nan	2	mix	switch_pref	2
13	16	334	0	[6, 2, 4]	2	1	1.5780919947737857	0	2	mix	switch_sim	3
14	16	335	1	[5, 4, 3]	1	1	2.2664495863646152	1	2	mix	switch_pref	2
15	16	336	1	[6, 4, 5]	2	2	1.373880699136862	1	2	mix	stay_sim	1
16	16	337	0	[1, 5, 3]	2	1	1.2778559432736074	0	2	mix	switch_sim	3
17	16	338	1	[4, 5, 6]	1	1	1.7624563040353678	1	2	mix	switch_pref	2
18	16	339	1	[5, 3, 4]	2	2	2.46262082478097	1	2	mix	stay_sim	1
19	16	340	0	[3, 5, 1]	2	2	1.6341316787966207	1	2	mix	switch_sim	3
