trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
12	14	293	1	[4, 6, 5]	2	2	0.849957657151208	1	2	mix	switch_pref	2
13	14	294	0	[3, 5, 1]	2	2	1.5378005168222444	1	2	mix	switch_sim	3
14	14	295	0	[1, 3, 5]	2	1	0.9939684377059166	0	2	mix	stay_pref	0
15	14	296	1	[2, 3, 4]	1	1	1.038154902984843	1	2	mix	switch_pref	2
16	14	297	1	[5, 6, 1]	1	1	1.1620186980298968	1	2	mix	stay_sim	1
17	14	298	0	[5, 3, 1]	2	2	1.1979611366359677	1	2	mix	switch_sim	3
18	14	299	1	[4, 2, 3]	2	2	1.186017125606213	1	2	mix	switch_pref	2
19	14	300	0	[5, 1, 3]	2	1	0.886171600031048	0	2	mix	switch_sim	3
0	15	301	0	[5, 3, 1]	2	2	1.7580868931859186	1	2	mix	1st	6
1	15	302	1	[1, 3, 2]	2	2	0.8302846378651338	1	2	mix	switch_pref	2
2	15	303	1	[5, 3, 4]	2	2	0.8144727016915567	1	2	mix	stay_sim	1
3	15	304	1	[5, 4, 3]	1	1	0.7622906999058614	1	2	mix	stay_sim	1
4	15	305	1	[2, 3, 4]	1	1	0.8582816111988905	1	2	mix	stay_sim	1
5	15	306	0	[5, 1, 3]	2	1	0.9463578463646627	0	2	mix	switch_sim	3
6	15	307	1	[1, 6, 5]	1	2	1.6462787586938248	0	2	mix	switch_pref	2
7	15	308	1	[1, 3, 2]	2	2	0.9264553080015503	1	2	mix	stay_sim	1
8	15	309	1	[5, 3, 4]	2	2	0.9344679495893615	1	2	mix	stay_sim	1
9	15	310	1	[2, 4, 3]	2	2	0.9904407481576527	1	2	mix	stay_sim	1
10	15	311	0	[5, 1, 3]	2	1	0.7944970779853975	0	2	mix	switch_sim	3
11	15	312	1	[1, 3, 2]	2	2	1.1385216048047369	1	2	mix	switch_pref	2
12	15	313	1	[6, 4, 5]	2	2	1.0224399992662256	1	2	mix	stay_sim	1
13	15	314	1	[6, 5, 4]	1	1	0.874571245613879	1	2	mix	stay_sim	1
14	15	315	0	[6, 4, 2]	2	2	0.8586423728916088	1	2	mix	switch_sim	3
15	15	316	1	[5, 6, 1]	1	2	0.9425770016287061	0	2	mix	switch_pref	2
16	15	317	1	[3, 2, 1]	1	1	0.9425580305396579	1	2	mix	stay_sim	1
17	15	318	1	[3, 1, 2]	2	2	1.0787029621956208	1	2	mix	stay_sim	1
18	15	319	0	[6, 4, 2]	2	2	1.2065827190795062	1	2	mix	switch_sim	3
19	15	320	1	[4, 3, 2]	1	1	0.8306684136655349	1	2	mix	switch_pref	2
0	16	321	1	[5, 6, 1]	1	1	1.1747616718071185	1	2	mix	1st	6
1	16	322	1	[4, 5, 6]	1	1	1.0587631036578387	1	2	mix	stay_sim	1
2	16	323	0	[4, 6, 2]	2	1	1.1428152909466007	0	2	mix	switch_sim	3
3	16	324	1	[1, 2, 3]	1	1	0.6988840334647648	1	2	mix	switch_pref	2
4	16	325	0	[6, 4, 2]	2	2	0.7748109966382799	1	2	mix	switch_sim	3
5	16	326	0	[5, 3, 1]	2	2	1.0230081989316204	1	2	mix	stay_pref	0
6	16	327	0	[2, 6, 4]	2	1	0.6949209418739883	0	2	mix	stay_pref	0
7	16	328	0	[5, 3, 1]	2	2	0.6070987949001392	1	2	mix	stay_pref	0
8	16	329	0	[5, 3, 1]	2	2	0.6749210600546576	1	2	mix	stay_pref	0
9	16	330	0	[2, 6, 4]	2	1	0.6391605573021479	0	2	mix	stay_pref	0
10	16	331	1	[2, 6, 1]	2	1	1.2349690662399553	0	2	mix	switch_pref	2
11	16	332	0	[4, 2, 6]	2	2	1.5789379237980938	1	2	mix	switch_sim	3
12	16	333	0	[6, 2, 4]	2	2	0.8668204672544562	1	2	mix	stay_pref	0
13	16	334	1	[6, 4, 5]	2	2	1.6909575392819534	1	2	mix	switch_pref	2
14	16	335	0	[1, 3, 5]	2	2	0.8550873152148597	1	2	mix	switch_sim	3
15	16	336	0	[3, 1, 5]	2	1	1.8469819951924364	0	2	mix	stay_pref	0
16	16	337	1	[6, 2, 1]	2	2	1.083111407875549	1	2	mix	switch_pref	2
17	16	338	1	[4, 3, 2]	1	1	1.3469541605622908	1	2	mix	stay_sim	1
18	16	339	0	[4, 6, 2]	2	2	1.3791272614857917	1	2	mix	switch_sim	3
19	16	340	1	[1, 6, 5]	1	1	2.171378286935578	1	2	mix	switch_pref	2
0	17	341	1	[4, 3, 2]	1	1	0.8513643167502778	1	2	mix	1st	6
1	17	342	1	[2, 4, 3]	2	2	1.0074071217468372	1	2	mix	stay_sim	1
2	17	343	0	[1, 3, 5]	2	1	1.0274586298087343	0	2	mix	switch_sim	3
3	17	344	0	[2, 4, 6]	2	2	1.0635354210448895	1	2	mix	stay_pref	0
4	17	345	1	[5, 4, 3]	1	1	0.7514411030101655	1	2	mix	switch_pref	2
5	17	346	0	[3, 1, 5]	2	1	0.7474273181815079	0	2	mix	switch_sim	3
6	17	347	1	[4, 5, 6]	1	1	1.2594265319694387	1	2	mix	switch_pref	2
7	17	348	1	[4, 5, 6]	1	1	0.895456237585222	1	2	mix	stay_sim	1
8	17	349	0	[5, 1, 3]	2	1	0.8075006709855188	0	2	mix	switch_sim	3
9	17	350	1	[6, 4, 5]	2	2	1.0075744405316982	1	2	mix	switch_pref	2
10	17	351	0	[1, 3, 5]	2	1	0.7315391866504797	0	2	mix	switch_sim	3
11	17	352	1	[6, 5, 4]	1	1	0.8515988118501809	1	2	mix	switch_pref	2
12	17	353	0	[4, 2, 6]	2	2	0.9555665995630989	1	2	mix	switch_sim	3
13	17	354	1	[2, 3, 4]	1	1	0.8356021408094421	1	2	mix	switch_pref	2
14	17	355	0	[4, 6, 2]	2	1	1.0355962939825076	0	2	mix	switch_sim	3
15	17	356	1	[3, 5, 4]	2	2	1.015675406533319	1	2	mix	switch_pref	2
16	17	357	1	[6, 5, 4]	1	1	1.0556331849752496	1	2	mix	stay_sim	1
17	17	358	0	[6, 2, 4]	2	1	0.895668029578701	0	2	mix	switch_sim	3
18	17	359	1	[3, 2, 1]	1	1	0.8317693588301154	1	2	mix	switch_pref	2
19	17	360	0	[6, 4, 2]	2	2	0.9398038016197461	1	2	mix	switch_sim	3
