trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
15	1	36	0	[6, 4, 2]	2	2	0.6195087361370497	1	0	pure_pref	pure_pref	4
16	1	37	0	[3, 5, 1]	2	1	1.7038502447610426	0	0	pure_pref	pure_pref	4
17	1	38	0	[6, 4, 2]	2	2	0.5279914038155766	1	0	pure_pref	pure_pref	4
18	1	39	0	[3, 5, 1]	2	1	1.1085333615310446	0	0	pure_pref	pure_pref	4
19	1	40	0	[2, 6, 4]	2	2	1.192324390896374	1	0	pure_pref	pure_pref	4
0	2	41	0	[1, 3, 5]	2	2	1.3995188749074714	1	0	pure_pref	pure_pref	4
1	2	42	0	[2, 6, 4]	2	1	0.6278785089166377	0	0	pure_pref	pure_pref	4
2	2	43	0	[6, 2, 4]	2	2	1.765155595917122	1	0	pure_pref	pure_pref	4
3	2	44	0	[2, 6, 4]	2	1	0.6680044038341748	0	0	pure_pref	pure_pref	4
4	2	45	0	[3, 5, 1]	2	1	1.591982596147318	0	0	pure_pref	pure_pref	4
5	2	46	0	[6, 4, 2]	2	2	0.8403607038671908	1	0	pure_pref	pure_pref	4
6	2	47	0	[1, 3, 5]	2	2	1.5280041550299757	1	0	pure_pref	pure_pref	4
7	2	48	0	[5, 3, 1]	2	2	0.7131524112235184	1	0	pure_pref	pure_pref	4
8	2	49	0	[1, 3, 5]	2	2	0.9123658789940237	1	0	pure_pref	pure_pref	4
9	2	50	0	[3, 1, 5]	2	2	0.9839014362221405	1	0	pure_pref	pure_pref	4
10	2	51	0	[1, 3, 5]	2	2	1.2800347081838481	1	0	pure_pref	pure_pref	4
11	2	52	0	[3, 1, 5]	2	2	2.3558652476533553	1	0	pure_pref	pure_pref	4
12	2	53	0	[6, 2, 4]	2	1	0.6925791041805951	0	0	pure_pref	pure_pref	4
13	2	54	0	[2, 6, 4]	2	1	0.7363754828354558	0	0	pure_pref	pure_pref	4
14	2	55	0	[5, 1, 3]	2	1	1.0245408007763217	0	0	pure_pref	pure_pref	4
15	2	56	0	[6, 4, 2]	2	2	0.9400266842490055	1	0	pure_pref	pure_pref	4
16	2	57	0	[3, 5, 1]	2	1	0.6963702579478195	0	0	pure_pref	pure_pref	4
17	2	58	0	[6, 4, 2]	2	2	0.563797125067822	1	0	pure_pref	pure_pref	4
18	2	59	0	[2, 4, 6]	2	2	0.5643979871740612	1	0	pure_pref	pure_pref	4
19	2	60	0	[1, 5, 3]	2	1	0.6164574638144131	0	0	pure_pref	pure_pref	4
0	3	61	0	[3, 5, 1]	2	1	0.9902453209263058	0	0	pure_pref	pure_pref	4
1	3	62	0	[6, 4, 2]	2	2	0.6367430910188432	1	0	pure_pref	pure_pref	4
2	3	63	0	[2, 4, 6]	2	2	0.4927554441464963	1	0	pure_pref	pure_pref	4
3	3	64	0	[1, 5, 3]	2	1	0.7406816612656257	0	0	pure_pref	pure_pref	4
4	3	65	0	[6, 2, 4]	2	1	0.6003212684036043	0	0	pure_pref	pure_pref	4
5	3	66	0	[4, 2, 6]	2	1	1.7406496277267252	0	0	pure_pref	pure_pref	4
6	3	67	0	[1, 3, 5]	2	2	0.8805743022599017	1	0	pure_pref	pure_pref	4
7	3	68	0	[3, 1, 5]	2	2	1.4646890880703722	1	0	pure_pref	pure_pref	4
8	3	69	0	[1, 3, 5]	2	2	0.9886563952004508	1	0	pure_pref	pure_pref	4
9	3	70	0	[6, 4, 2]	2	2	0.5607374556038849	1	0	pure_pref	pure_pref	4
10	3	71	0	[5, 1, 3]	2	1	0.5887325914823123	0	0	pure_pref	pure_pref	4
11	3	72	0	[2, 6, 4]	2	1	0.5644228675926115	0	0	pure_pref	pure_pref	4
12	3	73	0	[6, 2, 4]	2	1	0.5365878994084596	0	0	pure_pref	pure_pref	4
13	3	74	0	[3, 1, 5]	2	2	0.9287157349986046	1	0	pure_pref	pure_pref	4
14	3	75	0	[5, 1, 3]	2	1	0.6245753223570318	0	0	pure_pref	pure_pref	4
15	3	76	0	[3, 1, 5]	2	2	0.7327193053386054	1	0	pure_pref	pure_pref	4
16	3	77	0	[2, 4, 6]	2	2	0.6329466501626939	1	0	pure_pref	pure_pref	4
17	3	78	0	[6, 4, 2]	2	2	0.6165995932051374	1	0	pure_pref	pure_pref	4
18	3	79	0	[5, 1, 3]	2	1	1.2127462383916736	0	0	pure_pref	pure_pref	4
19	3	80	0	[3, 1, 5]	2	2	0.7368031150283514	1	0	pure_pref	pure_pref	4
0	4	81	0	[5, 1, 3]	2	1	0.6467244929058324	0	2	mix	1st	6
1	4	82	0	[1, 5, 3]	2	1	0.6691429939851332	0	2	mix	stay_pref	0
2	4	83	0	[3, 5, 1]	2	1	0.7325861950998842	0	2	mix	stay_pref	0
3	4	84	0	[2, 6, 4]	2	1	0.5136232731433665	0	2	mix	stay_pref	0
4	4	85	0	[3, 5, 1]	2	1	1.305097997748362	0	2	mix	stay_pref	0
5	4	86	0	[4, 2, 6]	2	2	0.5484608351112001	1	2	mix	stay_pref	0
6	4	87	0	[1, 3, 5]	2	2	0.9005545223269564	1	2	mix	stay_pref	0
7	4	88	0	[6, 4, 2]	2	2	0.7253366631628069	1	2	mix	stay_pref	0
8	4	89	0	[3, 5, 1]	2	1	0.9927535781150709	0	2	mix	stay_pref	0
9	4	90	0	[5, 3, 1]	2	1	0.701290982714454	0	2	mix	stay_pref	0
10	4	91	1	[1, 5, 6]	2	1	1.1198156983000445	0	2	mix	switch_pref	2
11	4	92	1	[2, 4, 3]	2	1	1.6051471365747148	0	2	mix	stay_sim	1
12	4	93	1	[3, 4, 5]	1	1	0.8727774011158544	1	2	mix	stay_sim	1
13	4	94	1	[2, 1, 6]	1	1	1.7253848689733786	1	2	mix	stay_sim	1
14	4	95	1	[1, 5, 6]	2	1	1.3526326592814257	0	2	mix	stay_sim	1
15	4	96	1	[4, 6, 5]	2	2	0.9452316677966337	1	2	mix	stay_sim	1
16	4	97	1	[2, 3, 4]	1	1	1.5807724125918412	1	2	mix	stay_sim	1
17	4	98	1	[5, 4, 3]	1	1	1.9292279606142984	1	2	mix	stay_sim	1
18	4	99	1	[6, 4, 5]	2	2	0.6935174069628829	1	2	mix	stay_sim	1
19	4	100	1	[1, 3, 2]	2	2	0.8452357108646993	1	2	mix	stay_sim	1
0	5	101	1	[6, 1, 2]	1	1	1.3251105623596686	1	1	pure_sim	pure_sim	5
1	5	102	1	[3, 2, 1]	1	1	0.8017046196716819	1	1	pure_sim	pure_sim	5
2	5	103	1	[5, 3, 4]	2	1	1.8455579122839936	0	1	pure_sim	pure_sim	5
3	5	104	1	[1, 3, 2]	2	2	0.6966212391691897	1	1	pure_sim	pure_sim	5
4	5	105	1	[2, 3, 4]	1	1	1.5616253755388243	1	1	pure_sim	pure_sim	5
5	5	106	1	[6, 5, 4]	1	1	0.8695914635284225	1	1	pure_sim	pure_sim	5
6	5	107	1	[4, 2, 3]	2	2	0.6574719006773648	1	1	pure_sim	pure_sim	5
7	5	108	1	[2, 4, 3]	2	2	1.6298459280085353	1	1	pure_sim	pure_sim	5
8	5	109	1	[1, 2, 3]	1	1	0.7696760569513117	1	1	pure_sim	pure_sim	5
9	5	110	1	[2, 1, 6]	1	1	1.245679204324233	1	1	pure_sim	pure_sim	5
10	5	111	1	[3, 1, 2]	2	2	1.4047201263927036	1	1	pure_sim	pure_sim	5
11	5	112	1	[5, 1, 6]	2	2	0.8004808140872228	1	1	pure_sim	pure_sim	5
12	5	113	1	[1, 2, 3]	1	1	0.8256700607703351	1	1	pure_sim	pure_sim	5
13	5	114	1	[5, 4, 3]	1	1	1.6206401731678852	1	1	pure_sim	pure_sim	5
14	5	115	1	[3, 1, 2]	2	2	1.3737097947987422	1	1	pure_sim	pure_sim	5
15	5	116	1	[6, 2, 1]	2	1	0.961778701117737	0	1	pure_sim	pure_sim	5
16	5	117	1	[2, 3, 4]	1	1	1.3139193501235695	1	1	pure_sim	pure_sim	5
17	5	118	1	[6, 5, 4]	1	1	0.990016732081358	1	1	pure_sim	pure_sim	5
18	5	119	1	[3, 1, 2]	2	2	1.3936576703222272	1	1	pure_sim	pure_sim	5
19	5	120	1	[6, 2, 1]	2	2	1.0014340451207318	1	1	pure_sim	pure_sim	5
0	6	121	1	[3, 4, 5]	1	1	1.8510704800055464	1	1	pure_sim	pure_sim	5
1	6	122	1	[5, 4, 3]	1	1	1.8608472404505392	1	1	pure_sim	pure_sim	5
2	6	123	1	[2, 6, 1]	2	2	0.8979688248357434	1	1	pure_sim	pure_sim	5
3	6	124	1	[3, 5, 4]	2	2	0.7540875417525967	1	1	pure_sim	pure_sim	5
4	6	125	1	[5, 6, 1]	1	1	0.7298086073806189	1	1	pure_sim	pure_sim	5
5	6	126	1	[3, 2, 1]	1	1	0.9300182249064619	1	1	pure_sim	pure_sim	5
6	6	127	1	[6, 4, 5]	2	2	0.7905942687957577	1	1	pure_sim	pure_sim	5
7	6	128	1	[5, 1, 6]	2	2	1.0861226355827966	1	1	pure_sim	pure_sim	5
8	6	129	1	[4, 5, 6]	1	1	0.6169541391686835	1	1	pure_sim	pure_sim	5
9	6	130	1	[2, 1, 6]	1	1	0.7861898127127915	1	1	pure_sim	pure_sim	5
10	6	131	1	[5, 3, 4]	2	2	1.1486032755071847	1	1	pure_sim	pure_sim	5
11	6	132	1	[3, 5, 4]	2	2	0.9821828213150638	1	1	pure_sim	pure_sim	5
12	6	133	1	[2, 3, 4]	1	1	0.7584357058885871	1	1	pure_sim	pure_sim	5
13	6	134	1	[6, 5, 4]	1	1	0.5824434436988213	1	1	pure_sim	pure_sim	5
14	6	135	1	[5, 3, 4]	2	2	1.090138957137242	1	1	pure_sim	pure_sim	5
15	6	136	1	[3, 5, 4]	2	2	0.9139734650336777	1	1	pure_sim	pure_sim	5
16	6	137	1	[1, 2, 3]	1	1	0.4945514993562483	1	1	pure_sim	pure_sim	5
17	6	138	1	[2, 1, 6]	1	1	0.6339994028699039	1	1	pure_sim	pure_sim	5
18	6	139	1	[4, 2, 3]	2	2	0.9663374157953513	1	1	pure_sim	pure_sim	5
19	6	140	1	[3, 5, 4]	2	2	0.6286840124651007	1	1	pure_sim	pure_sim	5
0	7	141	1	[2, 3, 4]	1	1	1.4581511361020603	1	1	pure_sim	pure_sim	5
1	7	142	1	[6, 5, 4]	1	1	0.565052653185603	1	1	pure_sim	pure_sim	5
2	7	143	1	[3, 1, 2]	2	2	1.2928767361868267	1	1	pure_sim	pure_sim	5
3	7	144	1	[4, 6, 5]	2	2	0.5983852608401321	1	1	pure_sim	pure_sim	5
4	7	145	1	[5, 6, 1]	1	2	0.5864855786874159	0	1	pure_sim	pure_sim	5
5	7	146	1	[1, 6, 5]	1	1	1.2248244375471131	1	1	pure_sim	pure_sim	5
6	7	147	1	[5, 3, 4]	2	2	1.4128348748827193	1	1	pure_sim	pure_sim	5
7	7	148	1	[4, 6, 5]	2	2	1.3666073683359627	1	1	pure_sim	pure_sim	5
8	7	149	1	[3, 4, 5]	1	1	0.680774278623403	1	1	pure_sim	pure_sim	5
9	7	150	1	[6, 5, 4]	1	1	0.7744151546628473	1	1	pure_sim	pure_sim	5
10	7	151	1	[5, 3, 4]	2	2	1.2105471204026799	1	1	pure_sim	pure_sim	5
11	7	152	1	[1, 3, 2]	2	2	1.0024687595243904	1	1	pure_sim	pure_sim	5
12	7	153	1	[6, 1, 2]	1	1	1.286656009554008	1	1	pure_sim	pure_sim	5
13	7	154	1	[4, 3, 2]	1	1	0.7091939366421229	1	1	pure_sim	pure_sim	5
14	7	155	1	[3, 1, 2]	2	2	0.8905469960004666	1	1	pure_sim	pure_sim	5
15	7	156	1	[6, 2, 1]	2	2	2.202957970753232	1	1	pure_sim	pure_sim	5
16	7	157	1	[1, 2, 3]	1	1	1.050871125652293	1	1	pure_sim	pure_sim	5
17	7	158	1	[6, 5, 4]	1	1	0.858941711399666	1	1	pure_sim	pure_sim	5
18	7	159	1	[4, 2, 3]	2	2	0.746985737300065	1	1	pure_sim	pure_sim	5
19	7	160	1	[3, 5, 4]	2	2	1.320383593852057	1	1	pure_sim	pure_sim	5
0	8	161	1	[1, 2, 3]	1	1	0.5577107526949021	1	1	pure_sim	pure_sim	5
1	8	162	1	[3, 2, 1]	1	1	1.665096815928564	1	1	pure_sim	pure_sim	5
2	8	163	1	[6, 4, 5]	2	2	0.964982366003369	1	1	pure_sim	pure_sim	5
3	8	164	1	[3, 5, 4]	2	2	0.7889282137725786	1	1	pure_sim	pure_sim	5
4	8	165	1	[1, 2, 3]	1	1	0.5586611846811138	1	1	pure_sim	pure_sim	5
5	8	166	1	[3, 2, 1]	1	1	0.6991347834471071	1	1	pure_sim	pure_sim	5
6	8	167	1	[4, 2, 3]	2	2	0.6505613644421828	1	1	pure_sim	pure_sim	5
7	8	168	1	[2, 4, 3]	2	2	1.4988713620164162	1	1	pure_sim	pure_sim	5
8	8	169	1	[4, 5, 6]	1	1	0.5990293526735968	1	1	pure_sim	pure_sim	5
9	8	170	1	[6, 5, 4]	1	1	1.1950786532229358	1	1	pure_sim	pure_sim	5
10	8	171	1	[1, 5, 6]	2	1	0.583082559448485	0	1	pure_sim	pure_sim	5
11	8	172	1	[4, 6, 5]	2	2	1.0871844074417822	1	1	pure_sim	pure_sim	5
12	8	173	1	[6, 1, 2]	1	1	1.9968255696062442	1	1	pure_sim	pure_sim	5
13	8	174	1	[4, 3, 2]	1	1	1.1992629176022547	1	1	pure_sim	pure_sim	5
14	8	175	1	[2, 6, 1]	2	2	2.1146614086048885	1	1	pure_sim	pure_sim	5
15	8	176	1	[5, 1, 6]	2	2	1.086925029078884	1	1	pure_sim	pure_sim	5
16	8	177	1	[3, 4, 5]	1	1	0.7329317219116547	1	1	pure_sim	pure_sim	5
17	8	178	1	[4, 3, 2]	1	1	0.5949523850993046	1	1	pure_sim	pure_sim	5
18	8	179	1	[5, 3, 4]	2	1	0.6030646455474198	0	1	pure_sim	pure_sim	5
19	8	180	1	[6, 2, 1]	2	2	1.3266942009963714	1	1	pure_sim	pure_sim	5
0	9	181	1	[1, 6, 5]	1	1	1.4321371035462107	1	2	mix	1st	6
1	9	182	1	[1, 5, 6]	2	2	1.1947754231225645	1	2	mix	stay_sim	1
2	9	183	1	[1, 6, 5]	1	1	0.6432866410814313	1	2	mix	stay_sim	1
3	9	184	0	[1, 5, 3]	2	1	1.7032801721725264	0	2	mix	switch_sim	3
4	9	185	1	[1, 2, 3]	1	1	1.099549353420116	1	2	mix	switch_pref	2
5	9	186	0	[5, 1, 3]	2	2	1.0195084251317894	1	2	mix	switch_sim	3
6	9	187	1	[2, 3, 4]	1	1	1.9510972264554312	1	2	mix	switch_pref	2
7	9	188	1	[6, 4, 5]	2	2	1.5833481579161344	1	2	mix	stay_sim	1
8	9	189	0	[1, 5, 3]	2	1	0.8436393210133701	0	2	mix	switch_sim	3
9	9	190	1	[2, 6, 1]	2	2	1.4555806778671467	1	2	mix	switch_pref	2
10	9	191	0	[1, 5, 3]	2	1	1.1077343890924567	0	2	mix	switch_sim	3
11	9	192	1	[4, 6, 5]	2	2	0.8567494355254439	1	2	mix	switch_pref	2
12	9	193	0	[6, 2, 4]	2	1	1.0714497197843684	0	2	mix	switch_sim	3
13	9	194	0	[5, 1, 3]	2	1	1.1874680442126646	0	2	mix	stay_pref	0
14	9	195	1	[3, 5, 4]	2	2	0.7611283891794756	1	2	mix	switch_pref	2
15	9	196	1	[2, 6, 1]	2	1	0.7877373747426191	0	2	mix	stay_sim	1
16	9	197	1	[5, 3, 4]	2	2	1.204521083044483	1	2	mix	stay_sim	1
17	9	198	0	[6, 2, 4]	2	1	0.8288656395200178	0	2	mix	switch_sim	3
18	9	199	0	[5, 1, 3]	2	1	0.9956328645448593	0	2	mix	stay_pref	0
19	9	200	1	[6, 5, 4]	1	1	0.9556127114058199	1	2	mix	switch_pref	2
0	10	201	1	[2, 1, 6]	1	1	1.7970354981371202	1	2	mix	1st	6
1	10	202	0	[4, 6, 2]	2	2	1.4568166126555298	1	2	mix	switch_sim	3
2	10	203	0	[1, 5, 3]	2	1	1.6996933488421746	0	2	mix	stay_pref	0
3	10	204	1	[5, 6, 1]	1	1	1.5480434660910305	1	2	mix	switch_pref	2
4	10	205	1	[5, 4, 3]	1	1	1.375760874297839	1	2	mix	stay_sim	1
5	10	206	1	[3, 5, 4]	2	2	0.9161010518196235	1	2	mix	stay_sim	1
6	10	207	1	[6, 4, 5]	2	2	1.047987485149406	1	2	mix	stay_sim	1
7	10	208	0	[2, 4, 6]	2	2	0.9969816942320904	1	2	mix	switch_sim	3
8	10	209	0	[2, 6, 4]	2	1	1.288115246098414	0	2	mix	stay_pref	0
9	10	210	1	[4, 2, 3]	2	2	0.7202175170586997	1	2	mix	switch_pref	2
10	10	211	1	[3, 1, 2]	2	1	1.3559457980084062	0	2	mix	stay_sim	1
11	10	212	1	[6, 5, 4]	1	1	0.7161915543420037	1	2	mix	stay_sim	1
12	10	213	0	[5, 3, 1]	2	2	0.8643665756458176	1	2	mix	switch_sim	3
13	10	214	1	[4, 6, 5]	2	2	0.8002214357245521	1	2	mix	switch_pref	2
14	10	215	1	[5, 1, 6]	2	2	0.856182161983952	1	2	mix	stay_sim	1
15	10	216	1	[5, 1, 6]	2	2	0.6838871299814855	1	2	mix	stay_sim	1
16	10	217	0	[3, 5, 1]	2	1	0.7961345159824305	0	2	mix	switch_sim	3
17	10	218	0	[4, 2, 6]	2	2	1.7402552730936804	1	2	mix	stay_pref	0
18	10	219	0	[3, 5, 1]	2	1	1.2237894121378758	0	2	mix	stay_pref	0
19	10	220	0	[4, 2, 6]	2	1	1.4442862118939956	0	2	mix	stay_pref	0
0	11	221	1	[6, 1, 2]	1	1	1.2149826770087202	1	2	mix	1st	6
1	11	222	1	[6, 1, 2]	1	1	1.1684503853355181	1	2	mix	stay_sim	1
2	11	223	1	[3, 4, 5]	1	1	1.2322975822453373	1	2	mix	stay_sim	1
3	11	224	1	[4, 2, 3]	2	2	0.8684083996292884	1	2	mix	stay_sim	1
4	11	225	1	[6, 4, 5]	2	2	0.8560005349290805	1	2	mix	stay_sim	1
5	11	226	1	[6, 4, 5]	2	2	0.6240680728249117	1	2	mix	stay_sim	1
6	11	227	0	[1, 3, 5]	2	2	0.9360582574997807	1	2	mix	switch_sim	3
7	11	228	1	[3, 5, 4]	2	2	0.7363269660195328	1	2	mix	switch_pref	2
8	11	229	0	[5, 1, 3]	2	1	0.8644900447227428	0	2	mix	switch_sim	3
9	11	230	0	[4, 6, 2]	2	2	1.4966722440271951	1	2	mix	stay_pref	0
10	11	231	0	[6, 4, 2]	2	2	1.508310992790939	1	2	mix	stay_pref	0
11	11	232	0	[5, 1, 3]	2	2	1.6039727808222324	1	2	mix	stay_pref	0
12	11	233	1	[5, 3, 4]	2	2	0.9285903998904814	1	2	mix	switch_pref	2
13	11	234	1	[5, 6, 1]	1	1	0.9327292575060255	1	2	mix	stay_sim	1
14	11	235	1	[3, 1, 2]	2	2	1.3365325404772648	1	2	mix	stay_sim	1
15	11	236	1	[4, 3, 2]	1	1	0.9686195721810691	1	2	mix	stay_sim	1
16	11	237	0	[2, 6, 4]	2	1	0.7286289645392117	0	2	mix	switch_sim	3
17	11	238	1	[5, 4, 3]	1	2	1.0967294689899063	0	2	mix	switch_pref	2
18	11	239	0	[4, 2, 6]	2	1	1.3087579073080633	0	2	mix	switch_sim	3
19	11	240	0	[6, 2, 4]	2	1	1.6167768661871378	0	2	mix	stay_pref	0
0	12	241	1	[1, 6, 5]	1	1	1.6678501452392993	1	2	mix	1st	6
1	12	242	0	[3, 1, 5]	2	2	1.4089771659955659	1	2	mix	switch_sim	3
2	12	243	1	[6, 2, 1]	2	2	0.6768235791723782	1	2	mix	switch_pref	2
3	12	244	1	[6, 2, 1]	2	2	0.6332001194264194	1	2	mix	stay_sim	1
4	12	245	0	[2, 6, 4]	2	1	0.7569484788732552	0	2	mix	switch_sim	3
5	12	246	1	[5, 6, 1]	1	2	0.7968843495946203	0	2	mix	switch_pref	2
6	12	247	1	[5, 6, 1]	1	1	0.9892728075683408	1	2	mix	stay_sim	1
7	12	248	0	[4, 2, 6]	2	1	1.3530130186791212	0	2	mix	switch_sim	3
8	12	249	0	[4, 6, 2]	2	2	0.8408561352002835	1	2	mix	stay_pref	0
9	12	250	1	[1, 6, 5]	1	2	0.9570598187460746	0	2	mix	switch_pref	2
10	12	251	0	[5, 1, 3]	2	2	1.1771044168963272	1	2	mix	switch_sim	3
11	12	252	0	[4, 6, 2]	2	2	2.3011690686639668	1	2	mix	stay_pref	0
12	12	253	0	[6, 4, 2]	2	2	1.1172859817502285	1	2	mix	stay_pref	0
13	12	254	0	[5, 1, 3]	2	2	1.3850291411899889	1	2	mix	stay_pref	0
14	12	255	1	[3, 5, 4]	2	2	1.1488100939859578	1	2	mix	switch_pref	2
15	12	256	1	[1, 3, 2]	2	2	1.0253820699263088	1	2	mix	stay_sim	1
16	12	257	0	[6, 2, 4]	2	1	0.8207583551557036	0	2	mix	switch_sim	3
17	12	258	1	[6, 1, 2]	1	2	0.9892678314849945	0	2	mix	switch_pref	2
18	12	259	0	[6, 2, 4]	2	1	0.9172399529757058	0	2	mix	switch_sim	3
19	12	260	1	[5, 4, 3]	1	2	1.1891841710776134	0	2	mix	switch_pref	2
0	13	261	0	[1, 5, 3]	2	1	1.929807674364838	0	2	mix	1st	6
1	13	262	0	[6, 2, 4]	2	1	1.108809845181895	0	2	mix	stay_pref	0
2	13	263	0	[6, 4, 2]	2	2	0.7535199572057536	1	2	mix	stay_pref	0
3	13	264	0	[2, 4, 6]	2	2	0.825433385789438	1	2	mix	stay_pref	0
4	13	265	0	[3, 1, 5]	2	2	1.5009949057339327	1	2	mix	stay_pref	0
5	13	266	1	[4, 6, 5]	2	2	0.7174110058531369	1	2	mix	switch_pref	2
6	13	267	0	[6, 4, 2]	2	2	0.753380937867405	1	2	mix	switch_sim	3
7	13	268	0	[3, 1, 5]	2	2	0.7573002257900043	1	2	mix	stay_pref	0
8	13	269	1	[1, 6, 5]	1	1	0.9814874136186518	1	2	mix	switch_pref	2
9	13	270	0	[1, 3, 5]	2	2	1.5015394758938783	1	2	mix	switch_sim	3
10	13	271	1	[4, 3, 2]	1	1	1.321383786675142	1	2	mix	switch_pref	2
11	13	272	0	[6, 4, 2]	2	2	0.7295327457409257	1	2	mix	switch_sim	3
12	13	273	1	[3, 2, 1]	1	1	1.7095170710772436	1	2	mix	switch_pref	2
13	13	274	0	[4, 6, 2]	2	2	1.537644384178293	1	2	mix	switch_sim	3
14	13	275	1	[5, 6, 1]	1	1	1.2171015556482416	1	2	mix	switch_pref	2
15	13	276	1	[3, 4, 5]	1	1	0.7217473517903272	1	2	mix	stay_sim	1
16	13	277	0	[2, 4, 6]	2	2	1.2978204753403588	1	2	mix	switch_sim	3
17	13	278	1	[2, 6, 1]	2	2	1.701503088282152	1	2	mix	switch_pref	2
18	13	279	0	[4, 2, 6]	2	1	1.297308249724665	0	2	mix	switch_sim	3
19	13	280	0	[1, 5, 3]	2	1	1.5658463385352661	0	2	mix	stay_pref	0
0	14	281	1	[5, 6, 1]	1	1	0.9330352866536487	1	2	mix	1st	6
1	14	282	0	[6, 4, 2]	2	2	0.881582581218936	1	2	mix	switch_sim	3
2	14	283	1	[2, 6, 1]	2	1	1.3977601403257722	0	2	mix	switch_pref	2
3	14	284	0	[5, 1, 3]	2	2	1.3856999794734293	1	2	mix	switch_sim	3
4	14	285	1	[1, 5, 6]	2	2	1.7010648819114067	1	2	mix	switch_pref	2
5	14	286	1	[2, 1, 6]	1	1	2.041975443026786	1	2	mix	stay_sim	1
6	14	287	0	[2, 4, 6]	2	2	0.8937506608858712	1	2	mix	switch_sim	3
7	14	288	1	[3, 2, 1]	1	1	1.1376123506397562	1	2	mix	switch_pref	2
8	14	289	0	[6, 2, 4]	2	1	1.2660037071823353	0	2	mix	switch_sim	3
9	14	290	0	[1, 5, 3]	2	1	1.8246527626592979	0	2	mix	stay_pref	0
10	14	291	1	[1, 6, 5]	1	1	1.8694082814472495	1	2	mix	switch_pref	2
11	14	292	0	[1, 3, 5]	2	1	1.9179577530494498	0	2	mix	switch_sim	3
