trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
14	14	295	1	[1, 3, 2]	2	2	1.1647309821491945	1	2	mix	stay_sim	1
15	14	296	0	[1, 3, 5]	2	2	1.1007554270072433	1	2	mix	switch_sim	3
16	14	297	0	[6, 2, 4]	2	1	1.8729424021894374	0	2	mix	stay_pref	0
17	14	298	1	[4, 6, 5]	2	2	1.668764694904894	1	2	mix	switch_pref	2
18	14	299	0	[4, 6, 2]	2	0	0	nan	2	mix	switch_sim	3
19	14	300	0	[1, 5, 3]	2	1	1.4328400821050309	0	2	mix	stay_pref	0
0	15	301	0	[2, 6, 4]	2	2	1.6489519188889972	1	2	mix	1st	6
1	15	302	0	[4, 6, 2]	2	2	1.0730916837710538	1	2	mix	stay_pref	0
2	15	303	0	[1, 5, 3]	2	1	0.9810505691366416	0	2	mix	stay_pref	0
3	15	304	0	[1, 5, 3]	2	1	0.8130916837726545	0	2	mix	stay_pref	0
4	15	305	1	[6, 1, 2]	1	1	1.4492427069726546	1	2	mix	switch_pref	2
5	15	306	1	[4, 3, 2]	1	1	1.0493938545751007	1	2	mix	stay_sim	1
6	15	307	0	[2, 4, 6]	2	1	0.917258505940481	0	2	mix	switch_sim	3
7	15	308	0	[1, 3, 5]	2	2	1.6692604341606057	1	2	mix	stay_pref	0
8	15	309	0	[2, 6, 4]	2	2	1.4692427069730911	1	2	mix	stay_pref	0
9	15	310	0	[6, 2, 4]	2	2	0.9213211420046719	1	2	mix	stay_pref	0
10	15	311	0	[5, 1, 3]	2	2	1.7852133482610952	1	2	mix	stay_pref	0
11	15	312	1	[1, 2, 3]	1	1	1.2733454624612932	1	2	mix	switch_pref	2
12	15	313	1	[1, 6, 5]	1	1	1.0212881756542629	1	2	mix	stay_sim	1
13	15	314	1	[1, 2, 3]	1	1	0.9773577159921842	1	2	mix	stay_sim	1
14	15	315	1	[2, 3, 4]	1	1	1.0253893761273503	1	2	mix	stay_sim	1
15	15	316	0	[6, 2, 4]	2	1	1.7013419792256173	0	2	mix	switch_sim	3
16	15	317	0	[4, 2, 6]	2	1	0.9893944765826745	0	2	mix	stay_pref	0
17	15	318	1	[6, 5, 4]	1	1	1.5013628164469992	1	2	mix	switch_pref	2
18	15	319	1	[6, 5, 4]	1	1	1.1659442060081346	1	2	mix	stay_sim	1
19	15	320	0	[6, 2, 4]	2	1	1.7413562853762414	0	2	mix	switch_sim	3
0	16	321	1	[1, 2, 3]	1	1	1.6374880263738305	1	2	mix	1st	6
1	16	322	1	[4, 6, 5]	2	2	2.093520868320411	1	2	mix	stay_sim	1
2	16	323	1	[1, 6, 5]	1	1	1.4821947502659896	1	2	mix	stay_sim	1
3	16	324	1	[6, 2, 1]	2	2	1.625633824718534	1	2	mix	stay_sim	1
4	16	325	0	[6, 2, 4]	2	1	1.7982142190703598	0	2	mix	switch_sim	3
5	16	326	0	[2, 6, 4]	2	2	1.0019957081549364	1	2	mix	stay_pref	0
6	16	327	1	[6, 1, 2]	1	1	1.5496911737263872	1	2	mix	switch_pref	2
7	16	328	1	[4, 3, 2]	1	1	1.3657081545061374	1	2	mix	stay_sim	1
8	16	329	1	[2, 3, 4]	1	1	1.0417776948434039	1	2	mix	stay_sim	1
9	16	330	0	[3, 5, 1]	2	1	1.7657541829939873	0	2	mix	switch_sim	3
10	16	331	1	[1, 2, 3]	1	1	1.2178133358211198	1	2	mix	switch_pref	2
11	16	332	0	[6, 4, 2]	2	2	1.3098230391242396	1	2	mix	switch_sim	3
12	16	333	0	[1, 5, 3]	2	1	1.149805000934066	0	2	mix	stay_pref	0
13	16	334	1	[6, 4, 5]	2	2	2.061843627541748	1	2	mix	switch_pref	2
14	16	335	1	[4, 3, 2]	1	1	1.0223334577331116	1	2	mix	stay_sim	1
15	16	336	0	[1, 3, 5]	2	2	1.4298678235991247	1	2	mix	switch_sim	3
16	16	337	0	[6, 4, 2]	2	2	1.5140551719850919	1	2	mix	stay_pref	0
17	16	338	0	[4, 6, 2]	2	2	0.7340763202100788	1	2	mix	stay_pref	0
18	16	339	1	[2, 3, 4]	1	1	1.3820333395542548	1	2	mix	switch_pref	2
19	16	340	0	[4, 2, 6]	2	1	1.0300314113319473	0	2	mix	switch_sim	3
