trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
13	14	294	1	[3, 4, 5]	1	1	1.7954447347142377	1	2	mix	switch_pref	2
14	14	295	0	[5, 1, 3]	2	2	1.3039192635442305	1	2	mix	switch_sim	3
15	14	296	1	[1, 5, 6]	2	2	1.9353940411765507	1	2	mix	switch_pref	2
16	14	297	1	[6, 5, 4]	1	1	1.651498724886551	1	2	mix	stay_sim	1
17	14	298	0	[4, 6, 2]	2	2	1.7595092367978395	1	2	mix	switch_sim	3
18	14	299	1	[4, 5, 6]	1	1	1.871827144368126	1	2	mix	switch_pref	2
19	14	300	0	[2, 4, 6]	2	2	1.6315226721403633	1	2	mix	switch_sim	3
0	15	301	0	[5, 3, 1]	2	1	1.131766187721496	0	2	mix	1st	6
1	15	302	1	[6, 1, 2]	1	1	1.3163360701623787	1	2	mix	switch_pref	2
2	15	303	0	[5, 3, 1]	2	1	1.4758226037192799	0	2	mix	switch_sim	3
3	15	304	0	[2, 4, 6]	2	1	1.3522090564160862	0	2	mix	stay_pref	0
4	15	305	0	[4, 6, 2]	2	1	1.3917490825406276	0	2	mix	stay_pref	0
5	15	306	0	[6, 4, 2]	2	1	0.9598398333023397	0	2	mix	stay_pref	0
6	15	307	1	[6, 2, 1]	2	2	1.6679937177336797	1	2	mix	switch_pref	2
7	15	308	1	[3, 2, 1]	1	1	1.5163304721027089	1	2	mix	stay_sim	1
8	15	309	1	[6, 4, 5]	2	2	1.739905766000902	1	2	mix	stay_sim	1
9	15	310	0	[5, 1, 3]	2	2	1.6841917024321447	1	2	mix	switch_sim	3
10	15	311	0	[4, 2, 6]	2	2	1.6203268644649143	1	2	mix	stay_pref	0
11	15	312	0	[2, 4, 6]	2	2	1.0203181563724684	1	2	mix	stay_pref	0
12	15	313	0	[3, 5, 1]	2	1	1.56846177769512	0	2	mix	stay_pref	0
13	15	314	1	[4, 2, 3]	2	1	1.664206941593875	0	2	mix	switch_pref	2
14	15	315	0	[2, 6, 4]	2	1	1.6723291036882983	0	2	mix	switch_sim	3
15	15	316	0	[1, 5, 3]	2	1	1.6046700255024007	0	2	mix	stay_pref	0
16	15	317	0	[1, 5, 3]	2	1	0.8921387696709644	0	2	mix	stay_pref	0
17	15	318	0	[4, 2, 6]	2	2	1.6844482801516278	1	2	mix	stay_pref	0
18	15	319	0	[5, 1, 3]	2	2	1.5403486346954196	1	2	mix	stay_pref	0
19	15	320	1	[1, 5, 6]	2	2	2.0363376251784757	1	2	mix	switch_pref	2
0	16	321	0	[4, 2, 6]	2	1	0.9242290228276033	0	2	mix	1st	6
1	16	322	1	[5, 4, 3]	1	1	1.25271723580272	1	2	mix	switch_pref	2
2	16	323	1	[6, 1, 2]	1	1	1.4567363314054091	1	2	mix	stay_sim	1
3	16	324	1	[5, 1, 6]	2	2	1.656270759470317	1	2	mix	stay_sim	1
4	16	325	1	[3, 2, 1]	1	1	1.4243154817440882	1	2	mix	stay_sim	1
5	16	326	0	[4, 6, 2]	2	1	1.8528058717424756	0	2	mix	switch_sim	3
6	16	327	0	[3, 1, 5]	2	2	1.7005694470362869	1	2	mix	stay_pref	0
7	16	328	1	[6, 2, 1]	2	2	2.2723682901037137	1	2	mix	switch_pref	2
8	16	329	0	[6, 4, 2]	2	1	1.4846131118988524	0	2	mix	switch_sim	3
9	16	330	0	[1, 5, 3]	2	1	2.328505940162813	0	2	mix	stay_pref	0
10	16	331	0	[6, 2, 4]	2	2	2.28496952167734	1	2	mix	stay_pref	0
11	16	332	0	[3, 5, 1]	2	1	1.1290918703739408	0	2	mix	stay_pref	0
12	16	333	1	[3, 2, 1]	1	2	2.0007650681095583	0	2	mix	switch_pref	2
13	16	334	1	[3, 5, 4]	2	2	2.2285426385519713	1	2	mix	stay_sim	1
14	16	335	1	[3, 4, 5]	1	1	1.6807899483737856	1	2	mix	stay_sim	1
15	16	336	1	[5, 6, 1]	1	1	1.3767581016359145	1	2	mix	stay_sim	1
16	16	337	1	[3, 1, 2]	2	2	1.5368713068360194	1	2	mix	stay_sim	1
17	16	338	1	[4, 5, 6]	1	2	1.844681843627768	0	2	mix	stay_sim	1
18	16	339	1	[6, 5, 4]	1	1	2.2326768053740125	1	2	mix	stay_sim	1
19	16	340	1	[4, 2, 3]	2	2	1.6409547801208646	1	2	mix	stay_sim	1
